"state","name","iata_code","latitude","longitude","city","zip","color"
"TX","San Antonio International Airport","SAT",29.5337009429932,-98.4698028564453,"San Antonio",78216,"#ff846c"
"TX","Dimmit County Airport","CZT",28.5221996307,-99.823600769,"Carrizo Springs",78834,"#ff846c"
"TX","Mineral Wells Airport","MWL",32.7816009521,-98.0602035522,"Mineral Wells",76067,"#ff846c"
"TX","Robert Gray  Army Air Field Airport","GRK",31.067199707,-97.8289031982,"Killeen",76544,"#ff846c"
"TX","Greater Southwest International Airport-Amon Carter Field","GSW",32.8308104547,-97.0491886139,"Fort Worth",76155,"#ff846c"
"TX","Cotulla-La Salle County Airport","COT",28.45669937,-99.22029877,"Cotulla",78014,"#ff846c"
"TX","Ranger Municipal Airport","RGR",32.4525985718,-98.682800293,"Ranger",76470,"#ff846c"
"TX","West Houston Airport","IWS",29.8181991577,-95.6725997925,"Houston",77084,"#ff846c"
"TX","Beaumont Municipal Airport","BMT",30.0706996918,-94.2157974243,"Beaumont",77713,"#ff846c"
"TX","Martindale Army Heliport","MDA",29.4312992096,-98.3777999878,"San Antonio",78219,"#ff846c"
"TX","C David Campbell Field Corsicana Municipal Airport","CRS",32.0280990601,-96.4005966187,"Corsicana",75109,"#ff846c"
"TX","Curtis Field","BBD",31.1793003082,-99.3238983154,"Brady",76825,"#ff846c"
"TX","Winkler County Airport","INK",31.7796001434,-103.200996399,"Wink",79789,"#ff846c"
"UT","Salt Lake City International Airport","SLC",40.7883987426758,-111.977996826172,"Salt Lake City",84116,"#8e8953"
"UT","Skypark Airport","BTF",40.8694000244,-111.927001953,"Woods Cross",84087,"#8e8953"
"UT","Bryce Canyon Airport","BCE",37.706401825,-112.144996643,"Tropic",84776,"#8e8953"
"UT","Green River Municipal Airport","RVR",38.9613990784,-110.226997375,"Green River",84525,"#8e8953"
"UT","Logan-Cache Airport","LGU",41.7911987305,-111.851997375,"Logan",84341,"#8e8953"
"UT","Provo Municipal Airport","PVU",40.219200134277,-111.72299957275,"Provo",84601,"#8e8953"
"UT","Wendover Airport","ENV",40.7187004089,-114.03099823,"Wendover",84083,"#8e8953"
"UT","St George Municipal Airport","SGU",37.036389,-113.510306,"Saint George",84790,"#8e8953"
"UT","Brigham City Regional Airport","BMC",41.552399,-112.061996,"Brigham City",84302,"#8e8953"
"UT","Bullfrog Basin Airport","BFG",37.54579926,-110.7129974,"Hite",84533,"#8e8953"
"UT","Carbon County Regional/Buck Davis Field","PUC",39.61389923,-110.7509995,"Price",84501,"#8e8953"
"UT","Mount Pleasant Airport","MSD",39.526651,-111.475978,"Mount Pleasant",84647,"#8e8953"
"UT","Hanksville Airport","HVE",38.4179992676,-110.70400238,"Hanksville",84734,"#8e8953"
"UT","Hill Air Force Base","HIF",41.12403,-111.973086,"Hill Afb",84056,"#8e8953"
"UT","Blanding Municipal Airport","BDG",37.58330154,-109.4830017,"Blanding",84511,"#8e8953"
"UT","Delta Municipal Airport","DTA",39.3805999756,-112.508003235,"Sutherland",84624,"#8e8953"
"UT","Canyonlands Field","CNY",38.75500107,-109.7549973,"Thompson",84540,"#8e8953"
"UT","Fillmore Municipal Airport","FIL",38.95830154,-112.362999,"Fillmore",84631,"#8e8953"
"UT","Manti-Ephraim Airport","NTJ",39.32910156,-111.6149979,"Ephraim",84627,"#8e8953"
"UT","Monument Valley Airport","GMV",37.0167007446,-110.200996399,"Monument Valley",84536,"#8e8953"
"UT","Salina Gunnison Airport","SBO",39.0290985107,-111.837997437,"Axtell",84621,"#8e8953"
"UT","Vernal Regional Airport","VEL",40.4408989,-109.5100021,"Vernal",84078,"#8e8953"
"UT","Michael AAF (Dugway Proving Ground) Airport","DPG",40.19940186,-112.9369965,"Dugway",84022,"#8e8953"
"UT","Ogden Hinckley Airport","OGD",41.195899963379,-112.0120010376,"Ogden",84405,"#8e8953"
"UT","Cedar City Regional Airport","CDC",37.701000213623,-113.098999023438,"Cedar City",84720,"#8e8953"
"UT","Panguitch Municipal Airport","PNU",37.84519958,-112.3919983,"Panguitch",84759,"#8e8953"
"UT","Nephi Municipal Airport","NPH",39.73880005,-111.8720016,"Nephi",84648,"#8e8953"
"UT","Roosevelt Municipal Airport","ROL",40.278301,-110.051003,"Roosevelt",84066,"#8e8953"
"UT","Monticello Airport","MXC",37.93243,-109.341225,"Monticello",84535,"#8e8953"
"VA","Ronald Reagan Washington National Airport","DCA",38.8521,-77.037697,"Arlington",22202,"#efbe69"
"VA","Lonesome Pine Airport","LNP",36.9874992371,-82.5299987793,"Wise",24293,"#efbe69"
"VA","Richmond International Airport","RIC",37.505199432373,-77.3197021484375,"Richmond",23250,"#efbe69"
"VA","Pentagon Army Heliport","JPN",38.8740997314,-77.0575027466,"Ft Myer",22211,"#efbe69"
"VA","Gordonsville Municipal Airport","GVE",38.15599823,-78.165802002,"Gordonsville",22942,"#efbe69"
"VA","Louisa County Airport/Freeman Field","LOW",38.00979996,-77.9701004,"Louisa",23093,"#efbe69"
"VA","Virginia Highlands Airport","VJI",36.687099456787,-82.033302307129,"Abingdon",24210,"#efbe69"
"VA","Fort Lee Army Airfield","FLE",37.284,-77.3448,"Prince George",23875,"#efbe69"
"VA","Franklin Municipal-John Beverly Rose Airport","FKN",36.6981010437,-76.9038009644,"Franklin",23851,"#efbe69"
"VA","Accomack County Airport","MFV",37.646900177,-75.761100769,"Melfa",23410,"#efbe69"
"VA","Lawrenceville Brunswick Municipal Airport","LVL",36.7728004456,-77.7942962646,"Lawrenceville",23868,"#efbe69"
"VA","Washington Dulles International Airport","IAD",38.94449997,-77.45580292,"Sterling",20166,"#efbe69"
"VA","Dahlgren Naval Surface Warfare Center Airport","DGN",38.33250046,-77.03720093,"Dahlgren",22448,"#efbe69"
"VA","Danville Regional Airport","DAN",36.5728988647461,-79.3360977172852,"Ringgold",24586,"#efbe69"
"VA","Newport News Williamsburg International Airport","PHF",37.13190079,-76.49299622,"Newport News",23602,"#efbe69"
"VA","Oceana Naval Air Station","NTU",36.820702,-76.033501,"Virginia Beach",23451,"#efbe69"
"VA","Front Royal Warren County Airport","FRR",38.9174995422,-78.2535018921,"Front Royal",22630,"#efbe69"
"VA","Norfolk International Airport","ORF",36.8945999145508,-76.2012023925781,"Norfolk",23501,"#efbe69"
"VA","New River Valley Airport","PSK",37.137298583984,-80.678497314453,"Dublin",24084,"#efbe69"
"VA","Felker Army Air Field","FAF",37.1324996948,-76.6088027954,"Fort Eustis",23604,"#efbe69"
"VA","A P Hill AAF (Fort A P Hill) Airport","APH",38.068902,-77.318298,"Bowling Green",22427,"#efbe69"
"VA","Davison Army Air Field","DAA",38.7150001526,-77.1809997559,"Fort Belvoir",22060,"#efbe69"
"VA","Charlottesville Albemarle Airport","CHO",38.138599395752,-78.4529037475586,"Charlottesville",22911,"#efbe69"
"VA","Shenandoah Valley Regional Airport","SHD",38.2638015747,-78.8964004517,"Weyers Cave",24486,"#efbe69"
"VA","Ingalls Field","HSP",37.95140076,-79.83390045,"Healing Springs",24445,"#efbe69"
"VA","Allen C Perkinson Blackstone Army Air Field","BKT",37.0741996765,-77.9574966431,"Blackstone",23824,"#efbe69"
"VA","Norfolk Naval Station (Chambers Field)","NGU",36.937599,-76.289299,"Norfolk",23551,"#efbe69"
"VA","Winchester Regional Airport","WGO",39.14350128,-78.14440155,"Winchester",22602,"#efbe69"
"VA","Lynchburg Regional Preston Glenn Field","LYH",37.3266983032227,-79.2004013061523,"Lynchburg",24502,"#efbe69"
"VA","Langley Air Force Base","LFI",37.082901001,-76.360496521,"Hampton",23665,"#efbe69"
"VA","Manassas Regional Airport/Harry P. Davis Field","MNZ",38.72140121,-77.51540375,"Manassas",20110,"#efbe69"
"VA","Dinwiddie County Airport","PTB",37.183799743652,-77.507400512695,"Petersburg",23803,"#efbe69"
"VA","RoanokeâBlacksburg Regional Airport","ROA",37.3255,-79.975403,"Roanoke",24012,"#efbe69"
"VA","Virginia Tech Montgomery Executive Airport","BCB",37.2075996399,-80.4077987671,"Blacksburg",24060,"#efbe69"
"VA","Wallops Flight Facility Airport","WAL",37.9402008057,-75.4664001465,"New Church",23415,"#efbe69"
"VT","Caledonia County Airport","LLX",44.5690994263,-72.0179977417,"Lyndonville",5851,"#a74600"
"VT","Edward F Knapp State Airport","MPV",44.20349884,-72.56230164,"Montpelier",5602,"#a74600"
"VT","Rutland - Southern Vermont Regional Airport","RUT",43.52939987,-72.94960022,"North Clarendon",5759,"#a74600"
"VT","Burlington International Airport","BTV",44.4719009399,-73.1532974243,"South Burlington",5403,"#a74600"
"VT","Hartness State (Springfield) Airport","VSF",43.34360123,-72.51730347,"Perkinsville",5151,"#a74600"
"VT","Morrisville Stowe State Airport","MVL",44.5345993042,-72.6139984131,"Morrisville",5661,"#a74600"
"VT","Northeast Kingdom International Airport","EFK",44.888802,-72.229202,"Newport",5855,"#a74600"
"WA","Port of Poulsbo Marina Moorage Seaplane Base","PUL",47.734001159668,-122.64700317383,"Poulsbo",98370,"#77471b"
"WA","Whidbey Island Naval Air Station (Ault Field)","NUW",48.351799,-122.655998,"Oak Harbor",98277,"#77471b"
"WA","Friday Harbor Seaplane Base","FBS",48.5373001099,-123.010002136,"Friday Harbor",98250,"#77471b"
"WA","Tacoma Narrows Airport","TIW",47.26789856,-122.5780029,"Gig Harbor",98335,"#77471b"
"WA","Sequim Valley Airport","SQV",48.098098754883,-123.18699645996,"Sequim",98382,"#77471b"
"WA","Bellingham International Airport","BLI",48.7928009033203,-122.53800201416,"Bellingham",98226,"#77471b"
"WA","Kenmore Air Harbor Inc Seaplane Base","KEH",47.7547988892,-122.259002686,"Kenmore",98028,"#77471b"
"WA","Anacortes Airport","OTS",48.499,-122.662003,"Anacortes",98221,"#77471b"
"WA","Chehalis Centralia Airport","CLS",46.6769981384,-122.983001709,"Chehalis",98532,"#77471b"
"WA","Bremerton National Airport","PWT",47.490200042725,-122.76499938965,"Port Orchard",98367,"#77471b"
"WA","Stuart Island Airpark","SSW",48.672901153564,-123.17600250244,"Friday Harbor",98250,"#77471b"
"WA","Omak Airport","OMK",48.4644012451,-119.517997742,"Omak",98841,"#77471b"
"WA","Ephrata Municipal Airport","EPH",47.30759811,-119.5159988,"Ephrata",98823,"#77471b"
"WA","McChord Air Force Base","TCM",47.1376991272,-122.475997925,"Tacoma",98438,"#77471b"
"WA","Rosario Seaplane Base","RSJ",48.6456985474,-122.867996216,"Eastsound",98245,"#77471b"
"WA","Quillayute Airport","UIL",47.936599731445,-124.56300354004,"Forks",98331,"#77471b"
"WA","Snohomish County (Paine Field) Airport","PAE",47.90629959,-122.2819977,"Everett",98204,"#77471b"
"WA","Fairchild Air Force Base","SKA",47.6151008606,-117.65599823,"Fairchild Air Force Base",99011,"#77471b"
"WA","Decatur Shores Airport","DTR",48.4998016357,-122.814002991,"Anacortes",98221,"#77471b"
"WA","Grant County International Airport","MWH",47.20769882,-119.3199997,"Moses Lake North",98837,"#77471b"
"WA","Roche Harbor Airport","RCE",48.6123008728,-123.138999939,"Friday Harbor",98250,"#77471b"
"WA","Deer Harbor SPB","DHB",48.6166666667,-123.002777778,"Deer Harbor",98243,"#77471b"
"WA","Bowers Field","ELN",47.03300095,-120.5309982,"Ellensburg",98926,"#77471b"
"WA","Yakima Air Terminal McAllister Field","YKM",46.56819916,-120.5439987,"Yakima",98902,"#77471b"
"WA","Pullman Moscow Regional Airport","PUW",46.7439,-117.110001,"Pullman",99163,"#77471b"
"WA","Friday Harbor Airport","FRD",48.5219993591,-123.024002075,"Friday Harbor",98250,"#77471b"
"WA","Skagit Regional Airport","MVW",48.4709014893,-122.42099762,"Burlington",98233,"#77471b"
"WA","Pangborn Memorial Airport","EAT",47.3988990784,-120.207000732,"East Wenatchee",98802,"#77471b"
"WA","Gray Army Air Field","GRF",47.07920074,-122.5810013,"Tacoma",98433,"#77471b"
"WA","Kenmore Air Harbor Seaplane Base","LKE",47.6290016174,-122.338996887,"Seattle",98109,"#77471b"
"WA","Vista Field","VSK",46.2186012268,-119.209999084,"Kennewick",99336,"#77471b"
"WA","Seattle Tacoma International Airport","SEA",47.449001,-122.308998,"Seattle",98158,"#77471b"
"WA","William R Fairchild International Airport","CLM",48.1202011108398,-123.5,"Port Angeles",98363,"#77471b"
"WA","Boeing Field King County International Airport","BFI",47.5299987792969,-122.302001953125,"Seattle",98108,"#77471b"
"WA","Felts Field","SFF",47.682800292969,-117.32299804688,"Spokane",99212,"#77471b"
"WA","Olympia Regional Airport","OLM",46.9693985,-122.9029999,"Olympia",98501,"#77471b"
"WA","Columbia Gorge Regional the Dalles Municipal Airport","DLS",45.6184997559,-121.166999817,"Dallesport",98617,"#77471b"
"WA","Center Island Airport","CWS",48.4901008606,-122.832000732,"Anacortes",98221,"#77471b"
"WA","Sanderson Field","SHN",47.233600616455,-123.14800262451,"Shelton",98584,"#77471b"
"WA","Spokane International Airport","GEG",47.6198997497559,-117.533996582031,"Spokane",99224,"#77471b"
"WA","Crane Island Airstrip","CKR",48.5978,-122.9979,"Deer Harbor",98243,"#77471b"
"WA","Westsound/Wsx Seaplane Base","WSX",48.6179008484,-122.95300293,"Orcas",98280,"#77471b"
"WA","Southwest Washington Regional Airport","KLS",46.1180000305,-122.898002625,"Kelso",98626,"#77471b"
"WA","Orcas Island Airport","ESD",48.7081985474,-122.910003662,"Eastsound",98245,"#77471b"
"WA","Lopez Island Airport","LPS",48.4838981628418,-122.938003540039,"Lopez",98261,"#77471b"
"WA","Bowerman Airport","HQM",46.9711990356,-123.93699646,"Hoquiam",98550,"#77471b"
"WA","Waldronaire Airport","WDN",48.7117996216,-123.017997742,"Waldron",98297,"#77471b"
"WA","AJ Eisenberg Airport","ODW",48.251499176,-122.674003601,"Oak Harbor",98277,"#77471b"
"WA","Walla Walla Regional Airport","ALW",46.09489822,-118.288002,"Walla Walla",99362,"#77471b"
"WA","Ed Carlson Memorial Field South Lewis County Airport","TDO",46.4771995544,-122.805999756,"Toledo",98591,"#77471b"
"WA","Easton State Airport","ESW",47.2541999817,-121.185997009,"Ellensburg",98926,"#77471b"
"WA","Blakely Island Airport","BYW",48.5789985657,-122.825996399,"Blakely Island",98222,"#77471b"
"WA","Grand Coulee Dam Airport","GCD",47.922000885,-119.083000183,"Electric City",99123,"#77471b"
"WA","Renton Municipal Airport","RNT",47.4930992126,-122.216003418,"Renton",98057,"#77471b"
"WA","Jefferson County International Airport","TWD",48.0537986755,-122.810997009,"Port Townsend",98368,"#77471b"
"WA","Tri Cities Airport","PSC",46.2647018432617,-119.119003295898,"Pasco",99301,"#77471b"
"WI","Chippewa Valley Regional Airport","EAU",44.8657989501953,-91.4842987060547,"Eau Claire",54703,"#945500"
"WI","Amery Municipal Airport","AHH",45.2811012268,-92.3753967285,"Amery",54001,"#945500"
"WI","Prentice Airport","PRW",45.542999,-90.279297,"Prentice",54556,"#945500"
"WI","John H Batten Airport","RAC",42.7606010437,-87.8152008057,"Racine",53404,"#945500"
"WI","Alexander Field South Wood County Airport","ISW",44.3602981567,-89.8389968872,"Wisconsin Rapids",54495,"#945500"
"WI","Lawrence J Timmerman Airport","MWC",43.110401,-88.034401,"Milwaukee",53225,"#945500"
"WI","Central Wisconsin Airport","CWA",44.7775993347,-89.6668014526,"Mosinee",54455,"#945500"
"WI","Merrill Municipal Airport","RRL",45.1988983154,-89.7128982544,"Merrill",54452,"#945500"
"WI","Kenosha Regional Airport","ENW",42.59569931,-87.92780304,"Kenosha",53144,"#945500"
"WI","Taylor County Airport","MDF",45.10100174,-90.30329895,"Medford",54451,"#945500"
"WI","Grand Geneva Resort Airport","XES",42.614899,-88.389603,"Lake Geneva",53147,"#945500"
"WI","Eagle River Union Airport","EGV",45.9323005676,-89.2683029175,"Eagle River",54521,"#945500"
"WI","hln","RIE",45.41899872,-91.77349854,"Cameron",54822,"#945500"
"WI","Marshfield Municipal Airport","MFI",44.6369018555,-90.1893005371,"Marshfield",54449,"#945500"
"WI","Wausau Downtown Airport","AUW",44.9262008667,-89.6266021729,"Wausau",54403,"#945500"
"WI","Manitowoc County Airport","MTW",44.128799,-87.680602,"Manitowoc",54220,"#945500"
"WI","Sheboygan County Memorial Airport","SBM",43.76959991,-87.85140228,"Sheboygan Falls",53085,"#945500"
"WI","Dane County Regional Truax Field","MSN",43.1399002075195,-89.3375015258789,"Madison",53704,"#945500"
"WI","Austin Straubel International Airport","GRB",44.4850997924805,-88.1296005249023,"Green Bay",54313,"#945500"
"WI","Stevens Point Municipal Airport","STE",44.5452003479,-89.530296325684,"Stevens Point",54482,"#945500"
"WI","Tri-County Regional Airport","LNR",43.2117004395,-90.181602478,"Spring Green",53588,"#945500"
"WI","Door County Cherryland Airport","SUE",44.84370041,-87.42150116,"Sturgeon Bay",54235,"#945500"
"WI","Waukesha County Airport","UES",43.041000366211,-88.237098693848,"Waukesha",53188,"#945500"
"WI","General Mitchell International Airport","MKE",42.9472007751465,-87.896598815918,"Milwaukee",53207,"#945500"
"WI","Dodge County Airport","UNU",43.42660141,-88.70320129,"Juneau",53039,"#945500"
"WI","West Bend Municipal Airport","ETB",43.4221992493,-88.1278991699,"West Bend",53095,"#945500"
"WI","Fond du Lac County Airport","FLD",43.7711982727,-88.4884033203,"Fond Du Lac",54935,"#945500"
"WI","Wittman Regional Airport","OSH",43.9844017028809,-88.556999206543,"Oshkosh",54901,"#945500"
"WI","John F Kennedy Memorial Airport","ASX",46.54850006,-90.91899872,"Ashland",54806,"#945500"
"WI","La Crosse Municipal Airport","LSE",43.879002,-91.256699,"La Crosse",54603,"#945500"
"WI","Grantsburg Municipal Airport","GTG",45.7980995178,-92.6643981934,"Grantsburg",54840,"#945500"
"WI","Sawyer County Airport","HYR",46.0251998901,-91.4442977905,"Hayward",54843,"#945500"
"WI","Clintonville Municipal Airport","CLI",44.6138000488,-88.731300354,"Clintonville",54929,"#945500"
"WI","Lakeland-Noble F. Lee Memorial field","ARV",45.92789841,-89.73090363,"Woodruff",54568,"#945500"
"WI","Richard I Bong Airport","SUW",46.689701080322,-92.094703674316,"Superior",54880,"#945500"
"WI","Volk Field","VOK",43.938999176025,-90.253402709961,"Camp Douglas",54618,"#945500"
"WI","Southern Wisconsin Regional Airport","JVL",42.620300293,-89.0416030884,"Janesville",53546,"#945500"
"WI","Sparta Fort Mc Coy Airport","CMY",43.958302,-90.7379,"Sparta",54656,"#945500"
"WI","L O Simenstad Municipal Airport","OEO",45.310001373291,-92.691902160645,"Osceola",54020,"#945500"
"WI","Park Falls Municipal Airport","PKF",45.955001831055,-90.42440032959,"Park Falls",54552,"#945500"
"WI","Rhinelander Oneida County Airport","RHI",45.6311988830566,-89.4674987792969,"Rhinelander",54501,"#945500"
"WI","Prairie Du Chien Municipal Airport","PCD",43.019298553467,-91.12370300293,"Prairie Du Chien",53821,"#945500"
"WI","Appleton International Airport","ATW",44.2580986023,-88.5190963745,"Appleton",54914,"#945500"
"WV","Greater Cumberland Regional Airport","CBE",39.615398407,-78.7609024048,"Wiley Ford",26767,"#ffad64"
"WV","Yeager Airport","CRW",38.3731002807617,-81.5932006835938,"Charleston",25311,"#ffad64"
"WV","Greenbrier Valley Airport","LWB",37.8582992554,-80.3994979858,"Lewisburg",24901,"#ffad64"
"WV","Morgantown Municipal Walter L. Bill Hart Field","MGW",39.64289856,-79.91629791,"Morgantown",26505,"#ffad64"
"WV","Mid Ohio Valley Regional Airport","PKB",39.345100402832,-81.4392013549805,"Williamstown",26187,"#ffad64"
"WV","Eastern WV Regional Airport/Shepherd Field","MRB",39.40190125,-77.98459625,"Martinsburg",25405,"#ffad64"
"WV","Tri-State/Milton J. Ferguson Field","HTS",38.36669922,-82.55799866,"Huntington",25704,"#ffad64"
"WV","North Central West Virginia Airport","CKB",39.2966003418,-80.2281036377,"Bridgeport",26330,"#ffad64"
"WV","Elkins-Randolph Co-Jennings Randolph Field","EKN",38.88940048,-79.85710144,"Elkins",26241,"#ffad64"
"WV","Mercer County Airport","BLF",37.2957992553711,-81.2077026367188,"Bluefield",24701,"#ffad64"
"WV","Raleigh County Memorial Airport","BKW",37.7873001099,-81.1241989136,"Beaver",25813,"#ffad64"
"WV","Greenbrier Airport","SSU",37.775,-80.336,"White Sulphur Springs",24986,"#ffad64"
"WV","Grant County Airport","PGC",38.9948997498,-79.1458969116,"Petersburg",26847,"#ffad64"
